"Bloco","Parcela","Hibrido","AlturaPlantas","AlturaEspiga","NumeroFolhas","Estande"
1,1,"DKB390",1.99820167698609,0.937910566385835,12,25
1,1,"DKB390",1.47656297396003,0.621009560675993,14,25
1,1,"DKB390",1.08200322185696,0.782493100268766,13,25
1,1,"DKB390",1.3850171097734,0.504888750170358,14,25
1,1,"DKB390",1.94635859020016,1.4,13,25
1,2,"SHS7990",1.3033026303862,0.627339107279149,8,18
1,2,"SHS7990",1.21380160832778,0.937910566385835,12,18
1,2,"SHS7990",2.0246820062646,0.790069635077886,10,18
1,2,"SHS7990",1.96651550065726,0.782493100268766,17,18
1,2,"SHS7990",1.2395910147214,0.856915385555476,18,18
1,3,"SYN",0.95342557807453,0.30137552106753,22,14
1,3,"SYN",1.7006791992113,0.937910566385835,6,14
1,3,"SYN",1.89222491009862,0.621894506342171,18,14
1,3,"SYN",1.77422576361504,0.812312151894768,25,14
1,3,"SYN",1.44252421939746,0.782493100268766,13,14
1,4,"BM3063",1.96721739005297,0.937910566385835,6,8
1,4,"BM3063",2.13473235881154,1.4,18,8
1,4,"BM3063",1.05879912480791,0.782493100268766,7,8
1,4,"BM3063",0.764813901740126,0.503083578217775,19,8
1,4,"BM3063",2.10032656330195,1.11678538345087,21,8
1,5,"SHS7930",1.40244235274439,0.675563187268563,10,11
1,5,"SHS7930",1.4942799014592,1.17498137050919,14,11
1,5,"SHS7930",1.73065669033725,1.4,13,11
1,5,"SHS7930",1.58114760695025,0.937910566385835,14,11
1,5,"SHS7930",1.49387673024887,1.0205098238285,11,11
2,1,"SHS7930",1.27215814728637,0.919976702804381,19,15
2,1,"SHS7930",2.01794668949139,1.25477841284348,5,15
2,1,"SHS7930",1.39752904810011,0.782493100268766,9,15
2,1,"SHS7930",1.12865873910487,0.937910566385835,19,15
2,1,"SHS7930",2.12121977130775,0.905937092937529,8,15
2,2,"SYN",1.10203471712256,1.08749268567359,13,13
2,2,"SYN",0.816588078244711,0.782493100268766,12,13
2,2,"SYN",1.43196490381282,0.937910566385835,12,13
2,2,"SYN",2.16058290340006,0.782493100268766,16,13
2,2,"SYN",0.59520610163454,0.563544342108071,10,13
2,3,"SHS7990",1.80396418908896,0.966335270723398,15,13
2,3,"SHS7990",0.624682866642252,0.509284853888676,17,13
2,3,"SHS7990",1.58511763347255,1.04475378078776,17,13
2,3,"SHS7990",1.85742253906527,0.937910566385835,20,13
2,3,"SHS7990",0.804522988060489,0.782493100268766,8,13
2,4,"DKB390",0.813579280860722,0.598077964852564,21,20
2,4,"DKB390",2.14406194028983,0.515702338919366,5,20
2,4,"DKB390",1.78359346997958,0.937910566385835,15,20
2,4,"DKB390",1.71704963865581,1.11569707053398,11,20
2,4,"DKB390",1.77245584542354,0.782493100268766,16,20
2,5,"BM3063",1.6551164386794,0.937910566385835,18,16
2,5,"BM3063",1.37140615185764,0.755334758781828,16,16
2,5,"BM3063",0.716705532236035,0.501292351447046,9,16
2,5,"BM3063",1.30589704919632,0.615376610984094,11,16
2,5,"BM3063",2.25519241373017,0.975733832316473,13,16
3,1,"BM3063",1.2638970288448,0.782493100268766,8,8
3,1,"BM3063",1.08770870165899,0.937910566385835,21,8
3,1,"BM3063",1.97174130634337,1.4,17,8
3,1,"BM3063",0.836781118880026,0.782493100268766,25,8
3,1,"BM3063",2.14291630572468,0.883017405351042,20,8
3,2,"SHS7930",1.10402164665222,0.77453565725591,18,18
3,2,"SHS7930",1.38917279463548,0.701991946972048,16,18
3,2,"SHS7930",0.959551977459341,0.756583150080405,15,18
3,2,"SHS7930",1.7140670591034,0.937910566385835,19,18
3,2,"SHS7930",2.03107306148266,1.4,11,18
3,3,"DKB390",1.99412674391642,0.782493100268766,16,9
3,3,"DKB390",1.89510726501674,1.0216845414042,18,9
3,3,"DKB390",0.967634860123508,0.937910566385835,19,9
3,3,"DKB390",2.24533570391925,1.4,18,9
3,3,"DKB390",2.00796962299467,0.520071398289232,3,9
3,4,"SHS7990",1.72466599851415,0.850196100372624,11,17
3,4,"SHS7990",0.931360869621858,0.782493100268766,16,17
3,4,"SHS7990",1.1535016015172,0.937910566385835,16,17
3,4,"SHS7990",1.65176541721448,0.782493100268766,13,17
3,4,"SHS7990",1.1017195332371,0.697154233977199,9,17
3,5,"SYN",2.16388011050001,0.737979236198589,15,19
3,5,"SYN",1.94899252941832,0.937910566385835,11,19
3,5,"SYN",1.81417810274288,0.782493100268766,14,19
3,5,"SYN",0.963895392076091,0.505061962129548,10,19
3,5,"SYN",1.96300926985075,1.4,12,19
4,1,"SYN",0.919602594127612,0.684513185359538,19,17
4,1,"SYN",1.36757101281813,0.97525309114717,18,17
4,1,"SYN",1.16184491355549,0.523742795474621,14,17
4,1,"SYN",1.66756380712613,0.937910566385835,18,17
4,1,"SYN",2.10419244670555,1.04712848952103,12,17
4,2,"BM3063",0.832244259980507,0.592802964486616,19,8
4,2,"BM3063",1.14829357410712,0.531139878719114,14,8
4,2,"BM3063",1.52559767188504,0.782493100268766,16,8
4,2,"BM3063",1.8882452304475,0.937910566385835,8,8
4,2,"BM3063",1.12187987139752,0.972490168918931,12,8
4,3,"DKB390",1.30797907881867,0.782493100268766,18,6
4,3,"DKB390",1.56538681266829,0.937910566385835,12,6
4,3,"DKB390",1.07272810555471,0.739182404089882,20,6
4,3,"DKB390",2.0206421659328,0.782493100268766,14,6
4,3,"DKB390",1.87103785421689,1.21064826089547,12,6
4,4,"SHS7930",1.12139384166435,0.937910566385835,16,24
4,4,"SHS7930",1.3493405639194,0.782493100268766,18,24
4,4,"SHS7930",1.8966939558275,0.937910566385835,18,24
4,4,"SHS7930",1.12152911255068,0.863031572848558,16,24
4,4,"SHS7930",2.18605974793917,0.782493100268766,12,24
4,5,"SHS7990",2.16512129213661,0.937910566385835,12,6
